_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
opening_uur/noun/de_standaard_19990810_01_31/39	opening_uur	de_standaard	Belgium	quality	flexibel/adj;crèche/noun;verplicht/adj;wens/noun	"<small>om kinderopvang te betalen WAAROM privé-crèches een ruimere rol geven</small> ? ^Privé-initiatieven zijn <u>flexibeler</u><sup>4.103</sup> dan gesubsidieerde <u>crèches</u><sup>3.666</sup> . Zowel naar <span class='target'>openingsuren</span> als naar <u>verplichte</u><sup>1.285</sup> minimumaanwezigheden wordt kort op de <u>wensen</u><sup>1.409</sup> van <small>de ouders ingespeeld . Opvang voor deeltijds werkenden , tijdens</small>"	-31.2247902031139	-5.66405683236236
opening_tijd/noun/de_standaard_20041019_01_10/128	opening_tijd	de_standaard	Belgium	quality	crèche/noun;januari/noun;lang/adj;	"<small>Dé druppel voor het misnoegde personeel was de aankondiging van</small> het stadsbestuur dat een aantal <u>crèches</u><sup>4.897</sup> vanaf <u>januari</u><sup>1.26</sup> 2005 <u>langere</u><sup>1.973</sup> <span class='target'>openingstijden</span> krijgt . Surrealistisch , vinden de werknemers . Er is <small>immers amper personeel genoeg om de kinderdagverblijven tijdens de huidige</small>"	-6.06025221075753	23.4840343281304
opening_uur/noun/het_laatste_nieuws_20040130_01_409/1026	opening_uur	het_laatste_nieuws	Belgium	popular	speelgoed/noun;tot/prep;1/noun;februari/noun;tijdens/prep;	"<small>speelhout , houten speelgoed : tentoonstelling over hout als grondstof</small> voor <u>speelgoed</u><sup>2.524</sup> . Nog <u>tot</u><sup>1.477</sup> <u>1</u><sup>1.943</sup> <u>februari</u><sup>1.353</sup> , <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van het domein . Het Leen , Gentsesteenweg 80 , <small>09/376.74.77 . Foto Vangroenderbeek Op sterk water : tentoonstelling over</small>"	19.431867617397	-6.26269184422771
opening_uur/noun/het_nieuwsblad_20010315_01_309/309	opening_uur	het_nieuwsblad	Belgium	popular	museum/noun;bezoeker/noun;immers/adv;tijdens/prep;weekend/noun	"<small>Wauman ( CVP ) heeft het streven naar een rationeel</small> beheer van de <u>musea</u><sup>2.174</sup> , zo zijn gevolgen voor de <span class='target'>openingsuren</span> . De meeste <u>bezoekers</u><sup>1.364</sup> komen <u>immers</u><sup>1.087</sup> <u>tijdens</u><sup>3.429</sup> het <u>weekend</u><sup>1.203</sup> naar <small>de expozalen afgezakt . De stad wil twee locaties sluiten</small>"	14.7841080987732	-7.96993357392864
opening_uur/noun/het_nieuwsblad_20040923_01_240/201	opening_uur	het_nieuwsblad	Belgium	popular	;dinsdag_avond/noun	"<small>Er werden enkele wijzigingen in het reglement doorgevoerd betreffende de</small> klachtenbehandeling , de bescherming van de persoonlijke levenssfeer en de <span class='target'>openingsuren</span> op <u>dinsdagavond</u><sup>1.968</sup> . bondig WILLEBROEK Bij een controleactie van opgedreven <small>bromfietsen controleerde de Willebroekse verkeerspolitie deze week 25 bromfietsen .</small>"	11.2227331607385	22.8050595850122
opening_uur/noun/het_nieuwsblad_20030917_01_342/114	opening_uur	het_nieuwsblad	Belgium	popular	;pas_aan/verb;woensdag/noun;vrijdag/noun;14/num;tot/prep;20/noun;uur/noun	"<small>in Middelkerke nog groter . Zowel zwemclub De Dolfijnen als</small> Westendse scholieren trekken daar nu heen . Daarom worden de <span class='target'>openingsuren</span> <u>aangepast</u><sup>3.268</sup> : <u>wo.</u><sup>1.813</sup> en <u>vr.</u><sup>2.034</sup> van <u>14</u><sup>1.756</sup> <u>tot</u><sup>1.477</sup> <u>20</u><sup>1.85</sup> <u>uur</u><sup>1.973</sup> <small>, za. en zo. van 10 tot 12 uur en</small>"	8.41363037801724	17.7394626702881
opening_uur/noun/het_laatste_nieuws_20030304_01_440/42	opening_uur	het_laatste_nieuws	Belgium	popular	klant/noun;	"<small>De vrijwilligers van Wereldwinkel van Zele brengen sinds kort voedingsproducten</small> aan huis . andquot; Voor een aantal <u>klanten</u><sup>1.562</sup> pasten onze <span class='target'>openingsuren</span> niet . Dankzij onze thuisbezorgingsdienst kunnen we ook hen bedienen <small>andquot; , zegt verantwoordelijke Myriam Dandapos;Hossche . De Oxfam Wereldwinkel</small>"	-7.75123414955101	3.50065941083816
opening_uur/noun/de_morgen_20041008_01_115/136	opening_uur	de_morgen	Belgium	quality	winkel/noun;beperkt/adj;vrijwilliger/noun	"<small>is de drempel van een wereldwinkel nog te hoog ,</small> want te alternatief . Bovendien hebben de <u>winkels</u><sup>2.86</sup> vaak <u>beperkte</u><sup>2.63</sup> <span class='target'>openingsuren</span> . In veel gevallen wordt er gerekend op <u>vrijwilligers</u><sup>1.629</sup> om <small>de deuren open te gooien . En die zijn nu</small>"	-14.4655595565855	-7.02452089409625
opening_tijd/noun/parool_19990112_6/288	opening_tijd	parool	Netherlands	popular	;maandag/noun;uur/noun	"<small>snakte om weer aan het werk te gaan . "</small> Housewives On Fire/Rush Hour , Spuistraat 130 , 020-4221067 . <span class='target'>Openingstijden</span> : <u>ma</u><sup>1.978</sup> van 13-19 <u>uur</u><sup>2.287</sup> , di-wo en vr-za-zo 11-19 <small>, di-wo en vr-za-zo 11-19 uur , do-11-21 uur .</small>"	8.90600456473397	20.052991645654
opening_uur/noun/het_laatste_nieuws_20040909_01_242/25	opening_uur	het_laatste_nieuws	Belgium	popular	;gevoelig/adj;breid_uit/verb	"<small>Artikel zonder titel Bob Vandendriessche wordt deeltijds in het bezoekerscentrum</small> Vandendriessche wordt deeltijds in het bezoekerscentrum tewerkgesteld , zodat de <span class='target'>openingsuren</span> <u>gevoelig</u><sup>1.195</sup> <u>uitgebreid</u><sup>3.204</sup> kunnen worden . Foto BP <small>gevoelig uitgebreid kunnen worden . Foto BP</small>"	-18.2114556578839	5.23229820191432
opening_tijd/noun/parool_19990116_41/492	opening_tijd	parool	Netherlands	popular	experiment/noun;verlengd/adj;lang/adj	"<small>te maken . Er is regelbare verlichting , het is</small> verboden er fietsen te parkeren en het <u>experiment</u><sup>1.982</sup> met <u>verlengde</u><sup>4.773</sup> <span class='target'>openingstijden</span> voor shoarmazaken , waardoor het <u>lang</u><sup>1.973</sup> onrustig bleef op vrijdag- <small>en zaterdagavonden , is gestaakt . De horeca heeft '</small>"	-18.9958633014403	13.4481760122639
opening_uur/noun/het_nieuwsblad_19990824_01_228/339	opening_uur	het_nieuwsblad	Belgium	popular	;werk_dag/noun;8/num;tot/prep;18/noun;uur/noun	"<small>en kantineruimte op de eerste verdieping . Maar er zal</small> ook meer worden geëist van onze postmensen . De verruimde <span class='target'>openingsuren</span> ( elke <u>werkdag</u><sup>3.577</sup> van <u>8</u><sup>1.551</sup> <u>tot</u><sup>1.477</sup> <u>18</u><sup>2.453</sup> <u>uur</u><sup>1.973</sup> en op <small>zaterdag van 10 tot 12 en van 12.30 tot 16</small>"	2.71939418664836	15.1083287670744
opening_tijd/noun/algemeen_dagblad_20000429_6/990	opening_tijd	algemeen_dagblad	Netherlands	popular	klant/noun;uur/noun;restaurant/noun	"<small>de FWH is er tegen . Zij pleit voor duidelijkheid</small> voor de <u>klanten</u><sup>1.976</sup> en voor handhaven van de meest voorkomende <span class='target'>openingstijden</span> ( 7-23 <u>uur</u><sup>2.287</sup> ) . Nachtservice bij elk <u>restaurant</u><sup>1.146</sup> is <small>ter sprake geweest , maar is niet haalbaar , onder</small>"	-8.38121585477993	3.57032664058619
opening_uur/noun/het_laatste_nieuws_20031122_01_18/63	opening_uur	het_laatste_nieuws	Belgium	popular	gratis/adj;tentoonstelling/noun;open/adj;tijdens/prep;zaterdag/noun;zondag/noun;tot/prep;17/noun;uur/noun	"<small>Viëtnamese straatkinderen tonen er fotoandapos;s om hun leefwereld in beeld</small> te brengen . De <u>gratis</u><sup>2.968</sup> <u>tentoonstelling</u><sup>3.12</sup> is <u>open</u><sup>2.583</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> of op <u>zaterdag</u><sup>1.759</sup> en <u>zondag</u><sup>1.662</sup> van 13 <u>tot</u><sup>1.477</sup> <u>17</u><sup>2.616</sup> <u>uur</u><sup>1.973</sup> <small>. ( JFZ ) Sint Elooi met paard en tractor</small>"	9.50170354358145	7.03803816714479
opening_uur/noun/het_laatste_nieuws_20040424_01_695/82	opening_uur	het_laatste_nieuws	Belgium	popular	dienst/noun;onthaal/noun;20/name;tijdens/prep;1/noun;juni/noun	"<small>beschikbaar . De kaarten kunnen afgehaald worden op het gemeentehuis</small> , <u>dienst</u><sup>2.392</sup> <u>onthaal</u><sup>4.373</sup> , O.L.Vrouwplein <u>20</u><sup>3.548</sup> in Kruibeke <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> . Wie 6 of 60 jaar wordt na <u>1</u><sup>1.943</sup> <u>juni</u><sup>1.303</sup> <small>2004 , kan voorlopig zijn kaart nog niet afhalen .</small>"	10.9551872694803	-15.5950130884605
opening_uur/noun/het_laatste_nieuws_19990223_01_287/54	opening_uur	het_laatste_nieuws	Belgium	popular	tijdens/prep;winkel/noun;enkel/adv;tijdens/prep;weekend/noun	"<small>autovrije winkelstraat niet op : andquot; Er zijn verschillende systemen</small> mogelijk om de Stationstraat autovrij te maken . <u>Tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>winkels</u><sup>2.86</sup> of <u>enkel</u><sup>1.609</sup> <u>tijdens</u><sup>3.429</sup> de <u>weekends</u><sup>1.203</sup> : dat <small>zijn twee mogelijkheden die perfect bespreekbaar moeten zijn andquot; ,</small>"	13.081133128857	-8.88159123749276
opening_uur/noun/het_nieuwsblad_20030317_01_396/178	opening_uur	het_nieuwsblad	Belgium	popular	bibliotheek/noun;meer/adj;personeel/noun;dienst/noun	"<small>in Ardooie zijn dubbel zoveel boeken te vinden in vergelijking</small> met de <u>bibliotheek</u><sup>5.112</sup> in Koolskamp . Er zijn ook <u>meer</u><sup>1.046</sup> <span class='target'>openingsuren</span> en er wordt <u>personeel</u><sup>2.163</sup> toegevoegd om er de <u>dienst</u><sup>2.392</sup> te <small>verzekeren " , aldus de schepen die bijgesprongen werd door</small>"	3.86077647655047	-3.29747948645103
opening_tijd/noun/het_nieuwsblad_20021223_01_357/182	opening_tijd	het_nieuwsblad	Belgium	popular	uur/noun;café/noun	"<small>stank u van meters ver . Vooral op maandagochtend is</small> het niet uit houden . Ik sta dan <u>uren</u><sup>2.287</sup> voor <span class='target'>openingstijd</span> met de waterlans de ingang van mijn <u>café</u><sup>2.284</sup> proper te <small>spuiten . Je kan de klanten in zulke smeerlapperij en</small>"	4.70424031761922	25.1252355347973
opening_uur/noun/de_standaard_20030703_01_132/282	opening_uur	de_standaard	Belgium	quality	;meer/adj	"<small>De Cuyper . " We zouden een tweede uitrit aan</small> de Nauwstraat kunnen maken . Ook de spreiding van de <span class='target'>openingsuren</span> kan een oplossing zijn , maar dan heb je <u>meer</u><sup>1.046</sup> <small>personeel nodig in plaats van een daling van het personeelsbestand</small>"	-23.103556841347	9.5667351846649
opening_tijd/noun/nrc_handelsblad_20020607_183/55	opening_tijd	nrc_handelsblad	Netherlands	quality	beperkt/adj;post_kantoor/noun	"<small>het zogenaamde packstation . Bij deze kluizendepots kunnen 24 uur</small> per dag pakketjes bezorgd en opgehaald worden . De <u>beperkte</u><sup>2.983</sup> <span class='target'>openingstijden</span> van het <u>postkantoor</u><sup>4.099</sup> vormen volgens het bedrijf steeds vaker een <small>belemmering in het drukbezette bestaan van de Nederlander . Met</small>"	-11.0377647314302	-6.67731239639373
opening_tijd/noun/algemeen_dagblad_20040528_129/204	opening_tijd	algemeen_dagblad	Netherlands	popular	ruim/adj;gemeentehuis/noun;voorziening/noun	"<small>overzicht van hun rechten geven , een ' burgerpolis '</small> , vindt de Sociale Verzekeringsbank ( SVB ) . <u>Ruimere</u><sup>3.814</sup> <span class='target'>openingstijden</span> van <u>gemeentehuizen</u><sup>2.589</sup> , gezondheidscentra en andere gemeenschappelijke <u>voorzieningen</u><sup>2.497</sup> kunnen jaarlijks <small>enkele honderden miljoenen euro's opleveren . Dat heeft minister De</small>"	-18.8006193303086	-20.2657979189704
opening_uur/noun/het_nieuwsblad_20040909_01_452/111	opening_uur	het_nieuwsblad	Belgium	popular	tot/prep;29/noun;oktober/noun;tijdens/prep;gemeentehuis/noun	"<small>het Buggenhout van morgen . Wie opmerkingen heeft over het</small> structuurplan kan die nog <u>tot</u><sup>1.477</sup> <u>29</u><sup>2.252</sup> <u>oktober</u><sup>1.611</sup> overmaken <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van het <u>gemeentehuis</u><sup>4.77</sup> of via www.buggenhout.be . Met reuzen naar <small>Oostende DENDERMONDE Duizend tweehonderd Dendermondenaars trekken op zondag 12 september</small>"	17.8607969958703	1.57280163930673
opening_tijd/noun/het_nieuwsblad_20030221_01_1/212	opening_tijd	het_nieuwsblad	Belgium	popular	22/noun;tot/prep;zondag/noun;maart/noun;10/num;tot/vg;uur/noun;vrijdag/noun	"<small>februari is de beurs voorbehouden voor vakmensen , van zaterdag</small> <u>22</u><sup>1.904</sup> februari <u>tot</u><sup>1.217</sup> <u>zondag</u><sup>1.266</sup> 2 <u>maart</u><sup>1.615</sup> is iedereen welkom . <span class='target'>Openingstijden</span> : <u>10</u><sup>2.016</sup> <u>tot</u><sup>2.309</sup> 18.30 <u>uur</u><sup>2.287</sup> ; op <u>vrijdag</u><sup>1.708</sup> 28 februari <small>nocturne tot 21 uur . Toegang : 9 euro (</small>"	7.84477541712678	15.7145352098862
opening_uur/noun/het_nieuwsblad_20030524_01_379/57	opening_uur	het_nieuwsblad	Belgium	popular	tot/prep;personeel/noun;	"<small>van 300.000 euro per jaar moet dan wel worden herleid</small> <u>tot</u><sup>1.477</sup> 225.000 euro , door besparingen op <u>personeel</u><sup>2.163</sup> en de <span class='target'>openingsuren</span> . De provincie bevestigde haar eerdere financiële beloften . Na <small>het definitief afhaken van Affligem was het een tijdje tasten</small>"	-7.73361591090959	-2.32429019251706
opening_tijd/noun/volkskrant_20041111_26/40	opening_tijd	volkskrant	Netherlands	quality	;beperk/verb	"<small>. ' Mochten we overgaan tot een pasjessysteem en ook</small> dat blijkt niet te werken , dan zullen mogelijk de <span class='target'>openingstijden</span> worden <u>beperkt</u><sup>2.562</sup> . ' Omdat het gevaar dreigt dat de <small>Europalaan dicht zal gaan als er te veel overlast is</small>"	-11.9990037194195	2.04199853790495
opening_uur/noun/de_standaard_20040504_01_20/135	opening_uur	de_standaard	Belgium	quality	tijdens/prep;	"<small>en 29 april een 17de-eeuwse kandelaar in barokstijl gestolen .</small> De dader of daders gingen volgens de politie <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> tewerk . Ze zijn spoorloos . De waarde van het <small>kunstobject werd niet bekendgemaakt . De politie stelde bij de</small>"	16.5137079673955	-10.4380298561753
opening_uur/noun/parool_20020109_38/87	opening_uur	parool	Netherlands	popular	tijdens/prep;kassa/noun;sluit/verb;bezoeker/noun	"<small>van 2,75 procent transactiekosten op betalingen in guldens . Holland</small> Casino's in Amsterdam moest de afgelopen week enkele malen <u>tijdens</u><sup>3.429</sup> <span class='target'>openingsuren</span> <u>kassa's</u><sup>1.798</sup> <u>sluiten</u><sup>1.465</sup> , omdat <u>bezoekers</u><sup>1.364</sup> het casino gebruikten om hun <small>guldens in te wisselen voor euro's . Volgens woordvoerder Stefan</small>"	14.644338149975	-9.10750480372071
opening_tijd/noun/volkskrant_19990303_87/398	opening_tijd	volkskrant	Netherlands	quality	besluit/verb;stem_af/verb;beurs/noun	"<small>de helling . De beurzen van Londen en Frankfurt hebben</small> in het kader van de samenwerking al <u>besloten</u><sup>1.229</sup> om de <span class='target'>openingstijden</span> op elkaar af te <u>stemmen</u><sup>3.348</sup> . Beide <u>beurzen</u><sup>2.721</sup> zullen elke <small>dag van negen tot vijf geopend zijn . Amsterdam wil</small>"	-2.26648338082511	-21.6023396856416
opening_tijd/noun/parool_20031218_70/20	opening_tijd	parool	Netherlands	popular	gemeente/noun;Rotterdam/name;lang/adj;tot/prep;in/comp;plaats/comp;van/comp	"<small>Essentieel voor de groei is ook dat de gemeente Rotterdam</small> de <u>gemeente</u><sup>1.457</sup> <u>Rotterdam</u><sup>1.016</sup> onlangs akkoord is gegaan met de <u>langere</u><sup>1.973</sup> <span class='target'>openingstijden</span> van de luchthaven ; <u>tot</u><sup>1.217</sup> middernacht <u>in</u><sup>1.837</sup> <u>plaats</u><sup>2.092</sup> <u>van</u><sup>1.162</sup> <u>tot</u><sup>1.217</sup> <small>elf uur 's avonds . Daardoor kunnen maatschappijen meer retourvluchten</small>"	-2.94791597847758	13.1503579516495
opening_uur/noun/de_standaard_20020330_01_130/479	opening_uur	de_standaard	Belgium	quality	donderdag/noun;vrijdag/noun;10/num;uur/noun	"<small>. Het vervroegde openingsuur geldt alleen op dinsdag , woensdag</small> , <u>donderdag</u><sup>1.382</sup> en <u>vrijdag</u><sup>2.034</sup> . De overige dagen blijft het <span class='target'>openingsuur</span> <u>10</u><sup>1.81</sup> <u>uur</u><sup>1.973</sup> . ( dm ) Heathcliff wordt een " <small>zij " De Britse omroep verandert het geslacht van Heathcliff</small>"	9.39893613882708	18.7077482117443
opening_tijd/noun/algemeen_dagblad_20020828_160/449	opening_tijd	algemeen_dagblad	Netherlands	popular	kort/adv;winkel/noun;uur/noun	"<small>volgens een woordvoerster nog niet veel schademeldingen van ondernemers binnengekomen</small> . Voor de meeste bedrijven was de storing <u>kort</u><sup>1.447</sup> na <span class='target'>openingstijd</span> verholpen . Wel zijn <u>winkels</u><sup>3.746</sup> en tankstations zo'n twee <u>uur</u><sup>2.287</sup> <small>gesloten gebleven voor klanten . Ziekenhuis Rijnstate zette een noodaggregaat</small>"	-11.3600838463887	-13.5328719880583
opening_uur/noun/het_nieuwsblad_20030630_01_481/951	opening_uur	het_nieuwsblad	Belgium	popular	Smikkeltocht/noun;langs/prep;12/num;eetgelegenheden/noun;deelname_brochure/noun;bekomen/adj;tijdens/prep;10/num;u/pron;Toerisme/name;Westerlo/name;Boerenkrijglaan/name;25/name;014-54.54.28/num	"<small>formulieren in gemeentehuis , 9 u . 03-664.30.98 . Westerlo</small> <u>Smikkeltocht</u><sup>8.938</sup> - <u>langs</u><sup>1.027</sup> <u>12</u><sup>2.123</sup> <u>eetgelegenheden</u><sup>6.628</sup> . <u>Deelnamebrochure</u><sup>8.612</sup> te <u>bekomen</u><sup>6.429</sup> <u>tijdens</u><sup>3.429</sup> <span class='target'>openingsuren</span> , <u>10</u><sup>1.81</sup> <u>u</u><sup>1.575</sup> . <u>Toerisme</u><sup>4.564</sup> <u>Westerlo</u><sup>3.673</sup> , <u>Boerenkrijglaan</u><sup>8.183</sup> <u>25</u><sup>5.337</sup> <u>014-54.54.28</u><sup>8.69</sup> <small>. Grote Fietshappening - deelnemingsformulieren tijdens openingsuren , 10 u</small>"	24.1309504574138	14.1173687522029
opening_uur/noun/de_standaard_20040519_01_100/589	opening_uur	de_standaard	Belgium	quality	ruim/adj;	"<small>de vraag op of een afwijzing van ruimere openingstijden niet</small> in strijd is met het algemene belang . Leveren <u>ruimere</u><sup>2.358</sup> <span class='target'>openingsuren</span> echt geen nieuwe banen op ? Zijn we wel zeker <small>dat de huidige reglementering de belangen van de verbruikers niet</small>"	-18.9978204382735	-21.864148171477
opening_tijd/noun/nrc_handelsblad_19991216_70/80	opening_tijd	nrc_handelsblad	Netherlands	quality	uur/noun;'s/adv;avonds/adv;open/part;ruim/adj;sluit_aan/verb;behoefte/noun	"<small>om het schoolgebouw van bijvoorbeeld acht uur 's ochtends tot</small> acht <u>uur</u><sup>2.287</sup> <u>'s</u><sup>2.886</sup> <u>avonds</u><sup>2.743</sup> <u>open</u><sup>2.106</sup> te houden . De <u>ruimere</u><sup>3.814</sup> <span class='target'>openingstijden</span> <u>sluiten</u><sup>1.646</sup> volgens de commissie aan bij de groeiende <u>behoefte</u><sup>2.481</sup> van <small>van mensen om zelf hun tijd in te delen .</small>"	-1.3447771759407	23.2206703197269
opening_tijd/noun/nrc_handelsblad_20000530_131/213	opening_tijd	nrc_handelsblad	Netherlands	quality	naast/prep;buiten/prep;museum/noun	"<small>van het Rijksmuseum de vader van de gedachte is .</small> <u>Naast</u><sup>1.08</sup> de afsluiting voor fietsers dreigt de onderdoorgang <u>buiten</u><sup>2.118</sup> de <span class='target'>openingstijden</span> van het <u>museum</u><sup>2.957</sup> ook afgesloten te worden voor voetgangers . <small>Een van de aardigste stukjes openbare ruimte die Amsterdam rijk</small>"	1.72437547862962	6.90644603391388
opening_uur/noun/het_nieuwsblad_19990719_01_355/318	opening_uur	het_nieuwsblad	Belgium	popular	telefoon_nummer/noun;maandag/noun;tot/prep;vrijdag/noun;8.30/noun;uur/noun;12/noun	"<small>, hetzij telefonisch . OCMW Putte is gevestigd , Het</small> Lijsternest 26 , 2580 Putte , <u>tel.</u><sup>2.493</sup> 015-75.53.11 . De <span class='target'>openingsuren</span> zijn van <u>maandag</u><sup>2.479</sup> <u>tot</u><sup>1.477</sup> <u>vrijdag</u><sup>2.034</sup> van <u>8.30</u><sup>4.291</sup> <u>uur</u><sup>1.973</sup> <u>tot</u><sup>1.477</sup> <u>12</u><sup>2.527</sup> <small>uur , dinsdag van 18 tot 20 uur en donderdag</small>"	7.72747915812785	18.9917026064559
opening_uur/noun/het_nieuwsblad_19990311_01_465/138	opening_uur	het_nieuwsblad	Belgium	popular	opvang/noun;toerist/noun;beperkt/adj	"<small>er bij de heraanleg van het stationsplein geen paviljoen is</small> gebouwd voor de <u>opvang</u><sup>2.652</sup> van <u>toeristen</u><sup>1.595</sup> . Verder zijn de <span class='target'>openingsuren</span> te <u>beperkt</u><sup>2.63</sup> en moet er een oplossing komen voor de <small>ophaling van het afval . De stad antwoordt nog dat</small>"	-16.7630485499143	-3.18508558605348
opening_uur/noun/het_nieuwsblad_20031110_01_216/348	opening_uur	het_nieuwsblad	Belgium	popular	dienst/noun;pas_aan/verb;	"<small>werd de drukke vaarroute weer vrijgegeven . Dertig schepen liepen</small> vertraging op . De <u>Dienst</u><sup>2.392</sup> voor de Scheepvaart <u>paste</u><sup>3.268</sup> de <span class='target'>openingsuren</span> van de sluizen in Olen en Wijnegem aan om de <small>schippers toe te laten toch voor zondag op hun bestemming</small>"	3.04984639169497	-24.2910686786476
opening_tijd/noun/algemeen_dagblad_20031129_14/173	opening_tijd	algemeen_dagblad	Netherlands	popular	versoepel/verb;lang/adj;	"<small>We zijn al tien jaar bezig om de sluitingstijden te</small> <u>versoepelen</u><sup>4.245</sup> . De meerderheid van de bevolking is voor <u>langere</u><sup>1.973</sup> <span class='target'>openingstijden</span> . Toch lukt het niet . " Op doordeweekse dagen <small>mogen de ondernemers wel tot twee uur 's nachts openblijven</small>"	-23.2437489688061	-15.1190424996632
opening_uur/noun/de_standaard_20030731_01_12/742	opening_uur	de_standaard	Belgium	quality	bind/verb;	"<small>lijkt de mirakeloplossing : het is ecologisch verantwoord , goed</small> voor de gezondheid , je bent niet <u>gebonden</u><sup>2.13</sup> aan bepaalde <span class='target'>openingsuren</span> . In praktijk wisselen weken dat er alleen per fiets <small>wordt gewinkeld af met weken dat de nieuwe fiets stof</small>"	-5.66083913793814	10.0855642914507
opening_tijd/noun/algemeen_dagblad_20001021_26/76	opening_tijd	algemeen_dagblad	Netherlands	popular	;breid_uit/verb;service/noun	"<small>Wing- en Silver Wing-kaarthouders vervallen de punten niet meer ,</small> mits eens in de drie jaar wordt gevlogen . De <span class='target'>openingstijden</span> van de FD-helpdesk worden <u>uitgebreid</u><sup>2.003</sup> en vrijwel alle <u>service</u><sup>2.955</sup> wordt <small>en vrijwel alle service wordt straks via internet geleverd .</small>"	-15.4320642739742	8.31285076286298
opening_tijd/noun/de_standaard_20040519_01_100/23	opening_tijd	de_standaard	Belgium	quality	vakbond/noun;ruim/adj;vakbond/noun	"<small>Hoe verstard zijn de vakbonden ? Voor hun verzet tegen</small> zijn de <u>vakbonden</u><sup>2.026</sup> ? Voor hun verzet tegen de <u>ruimere</u><sup>3.814</sup> <span class='target'>openingstijden</span> kregen de <u>vakbonden</u><sup>2.026</sup> het verwijt verstard en conservatief te zijn <small>. Hugo Vander Elst weerlegt : is het dan fout</small>"	-16.969489964483	-22.695536261464
opening_uur/noun/de_morgen_20040417_01_117/1444	opening_uur	de_morgen	Belgium	quality	;8.30/noun;tot/prep;uur/noun;zondag/noun	"<small>tempel ter wereld , liefst zo vroeg mogelijk op zondag</small> . De ingang bevindt zich in Dionysiou Areopagitou , de <span class='target'>openingsuren</span> zijn van <u>8.30</u><sup>4.291</sup> <u>tot</u><sup>1.477</sup> 14.30 <u>uur</u><sup>1.973</sup> . Op <u>zondagen</u><sup>1.662</sup> tussen <small>1 november en 31 maart is de toegang gratis maar</small>"	6.6222234610983	19.9436379445158
opening_uur/noun/het_laatste_nieuws_20041223_01_143/25	opening_uur	het_laatste_nieuws	Belgium	popular	Grote/name;Markt/name;tijdens/prep;Org/noun;Tielt/name;tentoonstelling/noun	"<small>Roeselare Beren : Tentoonstelling van handgemaakte teddyberen , Othello ,</small> van handgemaakte teddyberen , Othello , <u>Grote</u><sup>3.382</sup> <u>Markt</u><sup>3.362</sup> , <u>tijdens</u><sup>3.429</sup> <span class='target'>openingsuren</span> , <u>Org</u><sup>3.947</sup> : Sandra Decock . <u>Tielt</u><sup>2.451</sup> Expo : <u>Tentoonstelling</u><sup>3.12</sup> <small>door en met Marco Van Zon en Wiel Wiersma ,</small>"	16.6136513278845	9.02836631788925
opening_tijd/noun/algemeen_dagblad_20010419_75/304	opening_tijd	algemeen_dagblad	Netherlands	popular	werk_tijd/noun;	"<small>maar al te vaak niet . De bode heeft een</small> dagje vakantie of zijn <u>werktijden</u><sup>4.933</sup> komen niet overeen met de <span class='target'>openingstijden</span> van het bedrijf . Het gevolg : de fax blijft <small>liggen . Omdat niet duidelijk is wie e-mail moet beantwoorden</small>"	-8.49020438636301	-18.4668665915921
opening_uur/noun/het_nieuwsblad_20020226_01_511/220	opening_uur	het_nieuwsblad	Belgium	popular	bibliotheek/noun;tijdens/prep;BIB/name;toegang/noun;gratis/adj;info/noun	"<small>Adhémar Carette is de hele maand maart en april te</small> zien in de Erasmuszaal van de <u>bibliotheek</u><sup>5.112</sup> , <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>bib</u><sup>6.305</sup> . De <u>toegang</u><sup>2.136</sup> is <u>gratis</u><sup>2.968</sup> . <u>Info</u><sup>3.023</sup> <small>. De toegang is gratis . Info op 051-31.64.46 .</small>"	9.33882530903476	-0.011290043311973
opening_uur/noun/het_laatste_nieuws_20000707_01_611/27	opening_uur	het_laatste_nieuws	Belgium	popular	zelfstandige/noun;meer/adj;	"<small>Vlaamse zelfstandige wil sluitingsdag behouden De Vlaamse zelfstandige staat niet</small> Vlaamse <u>zelfstandige</u><sup>3.763</sup> staat niet te springen om <u>meer</u><sup>1.046</sup> én latere <span class='target'>openingsuren</span> van zijn zaak . Dat blijkt uit een onderzoek dat <small>Unizo ( de Unie van Zelfstandige Ondernemers ) , het</small>"	-23.4074279203707	1.57070417416976
opening_tijd/noun/algemeen_dagblad_19990828_67/818	opening_tijd	algemeen_dagblad	Netherlands	popular	verruiming/noun;zaterdag/noun	"<small>Heel principieel zeg ik : laat de zondag met rust</small> . Dus privé heb ik moeite met <u>verruiming</u><sup>6.919</sup> van de <span class='target'>openingstijden</span> op <u>zaterdag</u><sup>1.86</sup> . Maar als je kunt kiezen tussen de <small>jeugd in het dorp houden door ze de mogelijkheid te</small>"	-29.0783557984482	-22.4522305957666
